State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,10/03/2016,391,750,650,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,12/03/2016,400,757,650,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,18/03/2016,300,719,625,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,07/12/2016,200,1015,700,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,10/12/2016,300,936,775,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,12/12/2016,200,962,800,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,13/12/2016,342,1011,850,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,16/12/2016,200,786,625,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,23/12/2016,250,669,600,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,27/12/2016,200,680,540,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,28/12/2016,276,680,580,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,31/12/2016,400,746,650,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,03/04/2017,200,599,500,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,06/04/2017,300,615,500,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,07/04/2017,200,615,515,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,10/04/2017,300,661,530,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,25/04/2017,200,622,400,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,02/05/2017,100,485,350,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,05/05/2017,151,601,375,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,06/05/2017,150,519,350,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,08/05/2017,150,600,350,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,16/05/2017,150,521,350,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,20/05/2017,100,586,350,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,30/05/2017,150,641,425,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,31/05/2017,145,621,440,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,20/06/2017,150,575,450,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,21/06/2017,150,675,480,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,24/07/2017,300,922,830,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,16/08/2017,701,2161,1950,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,19/08/2017,676,2310,2100,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,22/08/2017,630,2255,2000,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,23/08/2017,1025,2076,1850,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,08/09/2017,500,1699,1425,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,11/09/2017,600,1650,1400,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,19/09/2017,300,1345,1100,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,23/09/2017,500,1781,1450,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,28/09/2017,500,1743,1450,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,29/09/2017,500,1750,1450,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,05/10/2017,700,2121,1850,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,07/10/2017,900,2380,2150,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,23/10/2017,1000,3326,3000,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,26/10/2017,500,2600,2200,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,27/10/2017,1000,2654,2300,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,30/10/2017,700,3001,2500,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,04/01/2017,470,781,700,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,05/01/2017,300,749,670,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,19/01/2017,300,611,550,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,03/02/2017,200,482,400,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,11/02/2017,200,516,430,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,17/02/2017,200,501,430,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,10/03/2017,200,545,450,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,03/04/2017,338,599,500,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,22/11/2017,1500,3501,3000,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,23/11/2017,900,3950,3400,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,06/12/2017,1100,3890,2850,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,11/12/2017,2050,3401,3001,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,15/12/2017,1300,3040,2700,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,19/12/2017,1500,2961,2800,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,25/12/2017,1000,2809,2600,23
Maharashtra,Nashik,Yeola,Onion,Red,FAQ,26/12/2017,1125,2875,2700,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,29/03/2023,200,800,700,23
Maharashtra,Nashik,Yeola,Onion,Other,FAQ,07/04/2023,200,899,650,23
